x,y,z
-6.593424404892262,-7.549106618067922,23.21027451665319
-6.752895367571495,-7.920664884511363,23.058853288473
-6.9433500050544135,-8.311582286496405,22.971762821175513
-7.162865957648417,-8.717454552689535,22.953989584436833
-7.409094699348188,-9.132716130988685,23.0101961326518
-7.679143599501742,-9.550429539605686,23.14444178528115
-7.969448503914426,-9.96212735768806,23.35981110130212
-8.27564783023571,-10.357742439484605,23.65795051031035
-8.592473399684664,-10.725670216981698,24.038526196583017
-8.91367748650906,-11.053010320755334,24.498635543223834
-9.232018993234288,-11.326030079608499,25.03222779764539
-9.539333872964141,-11.530877380680128,25.629616422264018
-9.826712884376796,-11.654538095938486,26.27718766230734
-10.084802658723829,-11.685987777597777,26.957417843150054
-10.304233130409088,-11.617428547111972,27.649302418206496
-10.47615444271451,-11.445451703131422,28.329251152930304
-10.592843958448762,-11.17192641787328,28.972435792235817
-10.648321303867826,-10.804422238371773,29.554479091603792
-10.638894235522459,-10.35602359937817,30.05328444036325
-10.563556059306745,-9.844496278582941,30.450745472537317
-10.42416957499805,-9.290890486828507,30.734072295411107
-10.225401968544872,-8.717781711949419,30.896532133774645
-9.974413895393981,-8.147422299677903,30.937515161645614
-9.680344765163776,-7.600081429516776,30.861967769179998
-9.353665479413202,-7.092792125335252,30.679346954412125
-9.005483463879942,-6.638622244819103,30.402312972778727
-8.646881483408931,-6.246475854766607,30.045383221021225
-8.288354049848028,-5.921342789708766,29.623726683067
-7.9393814272372865,-5.664862112603188,29.152212751574982
-7.608155098982962,-5.476053137454323,28.64475629560172
-7.301447453184851,-5.352085246061396,28.113945438760798
-7.024603769466514,-5.288991534457448,27.57090364467588
-6.781627107328976,-5.282268675179376,27.025323624234762
-6.575325263757592,-5.327337860555344,26.48561202591536
-6.407491171581245,-5.4198653971147115,25.959093169974906
-6.279093749740578,-5.555956133386147,25.452234818106625
-6.190461071461446,-5.732239559467023,24.970870300549464
-6.141443686607855,-5.945869527410434,24.520402559742827
-6.1315500809801,-6.194456825820127,24.105982132024995
-6.160050043883947,-6.47594966176455,23.732655511926133
-6.226043898680277,-6.788473760505976,23.405481629026248
-6.328497482625065,-7.130139270301171,23.129614041730836
-6.466243219238642,-7.498820127923089,22.910344593694877
-6.637948604056364,-7.89190984969607,22.75310183748792
-6.84205363539269,-8.306058516723931,22.663394570193013
-7.07667940386368,-8.736898526890167,22.64668804470055
-7.339511107007166,-9.178771756539739,22.70819850019367
-7.6276606181731825,-9.624478455834666,22.85259152198482
-7.93751646952029,-10.065077780671244,23.0835729315505
-8.264593084954674,-10.489781343334103,23.40336888692498
-8.603395784961336,-10.885990890047598,23.812106351356526
-8.947323645214059,-11.239538107377276,24.307127110890175
-9.288637110539579,-11.535181590490078,24.88229759531784
-9.618520110895723,-11.757399060803811,25.527409215757576
-9.927265585707975,-11.891477301463294,26.227794546567342
-10.204605333280584,-11.924846186692063,26.964297664723944
-10.440190378286374,-11.848532242843575,27.713727909752407
-10.624204023463522,-11.658537458520632,28.449872832137416
-10.748062251823637,-11.356903415809931,29.14505765077798
-10.805127468763684,-10.952218529642968,29.772121330806925
-10.791342717651824,-10.459394085054505,30.30656313153251
-10.705690224132884,-9.898658973337247,30.728538708637103
-10.550395605296366,-9.293882562724306,31.02438078054181
-10.330836631555174,-8.670480286344866,31.187402542058035
-10.05516308838459,-8.053241843119647,31.217885261201864
-9.73368214814703,-7.464422046618149,31.12231838025003
-9.37809812522161,-6.922350119856922,30.91209619357011
-9.000709585119038,-6.4406820839123995,30.601944666025826
-8.6136602340943,-6.028282924177495,30.208349447432795
-8.228315826731514,-5.689620218842092,29.748191952633448
-7.854809249377033,-5.425496399493195,29.237714125940506
-7.501764391114389,-5.233941029074785,28.691844356110547
-7.176185106997114,-5.111113969621527,28.12385278632931
-6.883479802742806,-5.052115762928794,27.545267798296937
-6.627585202114578,-5.051647934307467,26.965974413327608
-6.411152939378527,-5.104503752882202,26.394422028323067
-6.235766559611584,-5.205895852601794,25.837883313656096
-6.102163522582587,-5.3516417658955415,25.3027244246915
-6.010443624290275,-5.538233401875034,24.794661862258913
